Concept,RADx Global Prompt,RADx Global Variable,RADx Global Response Options,DHT Prompt,DHT Variable,DHT Response Options,Merged Variable 1: Prompt ,Merged Variable 1: Respone Options ,Merged Variable 1: Variable ,Merged Variable 2: Prompt ,Merged Variable 2: Respone Options ,Merged Variable 2: Variable ,Merged Variable 3: Prompt ,Merged Variable 3: Respone Options ,Merged Variable 3: Variable ,Merged Variable 4: Prompt ,Merged Variable 4: Respone Options ,Merged Variable 4: Variable ,Comment
Identity,User ID,nih_record_id,text ,What is global identifier of participant?,dht_identity,"Text: May be combination of prefix text, letters, numbers, and separator characters",,,,,,,,,,,,,
Race,What is your race?,nih_race,"0, American Indian or Alaska Native;1, Black or African American;2, Asian;3, Native Hawaiian or  Other Pacific Islander;4, White;5, Middle Eastern or North African;6, Two or more races;97, Some other race;98, Do not know;99, Prefer not to answer",What is your race? Mark one or more boxes,dht_race,"1, American Indian or Alaska Native;
2, Asian;
3, Black or African American; 
4, Middle Eastern or North African; 
5, Native Hawaiian or Other Pacific Islander;
6, White;
7, Two or more races;
8, Some other race;
98, Don't know;
99, Prefer not to answer;",,,,,,,,,,,,,
Ethnicity,Are you of Hispanic or Latino origin? May include Spanish origin.,nih_ethnicity,"0, No, not of Hispanic or Latino origin;1, Yes, of Hispanic or Latino origin;97, Other;98, Don't Know;99, Prefer not to answer",Are you of Hispanic or Latino origin?             ,dht_ethnicity_origin,"0, No, not of Hispanic or Latino origin;
1, Yes, of Hispanic or Latino origin;
98, Don't know;
99, Prefer not to answer;",,,,,,,,,,,,,
Age,What is your age?,nih_age,text,What is your age?,dht_age,Age in years; de-identification per RADx guideline,,,,,,,,,,,,,
Sex,What is your biological sex assigned at birth?,nih_sex,"0, Female;1, Male;2, Intersex;3, Non-binary;96, None of these describe me;99, Prefer not to answer",What is your biological sex assigned at birth?,dht_sex,"1, Female;
2, Male;
3, Intersex;
4, None of the above describe me;
99, Prefer not to answer;",,,,,,,,,,,,,
Education Level,What is the highest level of education you have achieved outside or in the United States?,nih_education,"0,Have never gone to school; 1,Some school (Includes any education received below highschool graduate level); 2,High school graduate or GED completed; 3,Some college (graduated or not), associates degree, technical degree, or vocational degree; 4,Bachelor's degree; 5,Other advanced degree (Master's, Doctorate, or Professional Doctorate); 97,Other; 98,Don't know; 99,Prefer not to answer ",How many years of education have you completed?,dht_education,"1, No formal schooling;
2, Some school, but did not graduate high school;
3, High school diploma or equivalency (e.g., GED);
4, Associate degree (e.g., junior college);
5, Associate Degree (vocational); 
6, Some college, but did not graduate college;
7, Bachelor's degree;
8, Master's degree;
9, Doctorate (PhD);
10, Professional doctorate (MD, JD, DDS, etc.);
11, Other;
98, Don't know;
99, Prefer not to state;",,,,,,,,,,,,,
Education Years,How many years of education have you completed?,nih_education_yrs,text,,,,,,,,,,,,,,,,
Domicile,What is your zip code?,nih_zip,text,What is your zip code?,dht_domicile,Included per HIPAA de-identification guidelines,,,,,,,,,,,,,
Employment,Please specify your employment status.,nih_employment,"0, Yes - Employed;1, No - Not Employed;2, Student;3, Keeping household;4, Retired;5, Disabled or government support;97, Other;98, Don’t know;99, Prefer not to answer",Are you employed?,dht_employment,"0, Yes - Employed; 2, Employed full time; 3, Employed part-time; 5, Employed in temporary position; 6, No - Not Employed; 7, Only temporarily laid off, sick leave, or maternity leave; 8, Looking for work, unemployed; 9, Student; 10, Keeping house; 11, Retired; 13, Disabled or government support; 97, Other; 98, Don't know; 99, Prefer not to answer",,,,,,,,,,,,,
Insurance Status,What kind of health insurance do you have?,nih_insurance,"0, None;1, Private;2, Public;97, Other;98, Don't know;99, Prefer not to answer",What insurance do you have?,dht_medical_insurance_short,"1, No insurance; 
2, Private/Personal Insurance; 
3, Public Insurance; 
98, Don't Know; 
99, Prefer not to state",,,,,,,,,,,,,
Disability Status,"Do you have a disability, including serious physical or mental conditions, that interfere with your ability to carry out daily activities?",nih_disability,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer","Do you have a disability, including serious physical or mental conditions, that interfere with your ability to carry out daily activities?",dht_disability,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Disability Status,Are you deaf or do you have serious difficulty hearing?,nih_deaf,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Are you deaf or do you have serious difficulty hearing?,dht_deaf,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Disability Status,"Are you blind or do you have serious difficulty seeing, even when wearing glasses?",nih_blind,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer","Are you blind or do you have serious difficulty seeing, even when wearing glasses?",dht_blind,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Disability Status,"Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions?",nih_memory,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer","Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions?",dht_memory,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Disability Status,Do you have serious difficulty walking or climbing stairs?,nih_walk_climb,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Do you have serious difficulty walking or climbing stairs?,dht_walk_climb,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Disability Status,Do you have difficulty dressing or bathing?,nih_dress_bathe,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Do you have difficulty dressing or bathing?,dht_dress_bathe,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Disability Status,"Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping?",nih_errand,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer","Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping?",dht_errand,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Vaping use (Yes or No),nih_vaping_yn,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Vaping use (Yes or No),dht_vaping,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Nicotine use (Yes or No),nih_nicotine_yn,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Nicotine use (Yes or No),dht_nicotine,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,"Vaping Frequency: Do you now use electronic cigarettes every day, some days, rarely, or not at all? ",nih_vape_freq,"0,Not at all; 1,Rarely; 2,Some Days; 3,Every Day; 98,Don't know; 99,Prefer not to answer","Vaping Frequency: Do you now use electronic cigarettes every day, some days, rarely, or not at all?",dht_vaping_frequency,"1, Every Day; 2, Some Days; 3, Rarely; 4, Not at all; 98, Don't know; 99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Nicotine Frequency: Do you now smoke cigarettes?,nih_cig_smoke_freq,"0,Not at all; 1,Rarely; 2,Some Days; 3,Every Day; 98,Don't know; 99,Prefer not to answer",Nicotine Frequency: Do you now smoke cigarettes?,dht_cig_smoking_frequency,"1, Every Day; 2, Some Days; 3, Rarely; 4, Not at all; 98, Don't know; 99, Prefer not to answer",,,,,,,,,,,,,
Medical History,"Do you use any tobacco/nicotine products (including cigarettes, cigars, e-cigarettes, etc)?",nih_smoking_yn,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,History of Smoking,nih_history_smoking,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",History of Smoking,dht_history_smoking,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Tobacco Use,nih_tobacco,"0, No tobacco use; 1, Current Tobacco user; 2, Former Tobacco User;  98, Don't Know; 99, Prefer not to answer",Tobacco Use,dht_tobacco,"0, No tobacco use; 1, Current Tobacco user; 2, Former Tobacco User;  98, Don't Know; 99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Alcohol use (Yes or No),nih_alcohol_yn,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Alcohol use (Yes or No),dht_alcohol,"0,No;1,Yes; 98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,"In your entire life, have you had at least 1 drink of any kind of alcohol, not counting small tastes or sips? (Yes or No)",nih_lifetime_use_alcohol,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,How often did you have a drink containing alcohol in the past year?,nih_alcohol_yrs,"0,Never;1,Monthly Or Less;2,Two To Four Times Per Month;3,Two To Three Times Per Week;4,Four Or More Times Per Week; 98, Don't know; 99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,How often did you have a drink containing alcohol ?,nih_alcohol_frequency,"0,Never;1,Monthly Or Less;2,Two To Four Times Per Month;3,Two To Three Times Per Week;4,Four Or More Times Per Week; 98, Don't know; 99, Prefer not to answer",How often did you have a drink containing alcohol ?,dht_alcohol_frequency,"0,Never;1,Monthly Or Less;2,Two To Four Times Per Month;3,Two To Three Times Per Week;4,Four Or More Times Per Week; 98, Don't know; 99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Asthma,nih_asthma,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Asthma,dht_asthma,"0,No;1,Yes; 98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Cancer,nih_cancer,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Cancer,dht_cancer,"0,No;1,Yes; 98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Cancer (including leukemia or lymphoma) undergoing active treatment?,nih_cancer_active_treatment,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,Cancer diagnosis and/or treatment within the past 12 months,nih_cancer_past_yr,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,Cardiovascular disease,nih_cardiovascular_disease,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Cardiovascular disease,dht_cardiovascular_disease,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Chronic kidney disease,nih_chronic_kidney_disease,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Chronic kidney disease,dht_chronic_kidney_disease,"0,No;1,Yes; 98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Chronic kidney disease treatment,nih_chronic_kidney_disease_treatment,,,,,,,,,,,,,,,,,
Medical History,Chronic lung disease,nih_chronic_lung_disease,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Chronic lung disease,dht_chronic_lung_disease,"0,No;1,Yes; 98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Diabetes,nih_diabetes,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Diabetes,dht_diabetes,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Hypertension,nih_hypertension,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Hypertension,dht_hypertension,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Immunosuppressive condition,nih_immunosuppressive_condition,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Immunosuppressive condition,dht_immunosuppressive_condition,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Serious mental illness,nih_serious_mental_illness,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,Mental health disorder ,nih_mental_health_disorder,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",mental health disorder ,dht_mental_illness,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Sickle cell disease,nih_sickle_cell_disease,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Sickle cell disease,dht_sickle_cell_disease,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Pregnancy status,nih_pregnancy,"0, Not Pregnant;1, Pregnant;98, Don't know; 99, Prefer not to answer",Pregnancy status,dht_pregnant,"0, Not Pregnant;1, Pregnant;98, Don't know; 99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Immunocompromised condition,nih_immunocompromised,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Immunocompromised,dht_immuno_compromised,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Autoimmune disease,nih_autoimm,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Autoimmune disease,dht_autoimmune,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Chronic obstructive pulmonary disease (COPD),nih_copd,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Chronic obstructive pulmonary disease (COPD),dht_copd,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Other chronic lung disease,nih_chronic_lung,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,Depression,nih_depression,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Depression,dht_depression,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Alcohol or substance use disorder,nih_alc_sub_abuse,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Alcohol or substance use disorder,dht_alc_sub_abuse,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Intravenous drug use,nih_iv_drug_use,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Intravenous drug use,dht_iv_drug_use,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Other mental health disorder,nih_othermh,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Other mental health disorder,dht_other_mental_health_disorder,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Other chronic condition,nih_other_chronic_cond,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Other chronic condition,dht_other_chronic_cond,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Coronary artery disease,nih_coronary_artery_disease,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Coronary artery disease,dht_coronary_artery_disease,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Coronary artery disease (blockages in your heart vessels) or angina (chest pain)?,nih_coronary_artery_disease_angina,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,,,,
Medical History,A heart attack (myocardial infarction)?,nih_heart_attack,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",heart attack (myocardial infarction)?,dht_heart_attack,"0,No;1,Yes; 98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,"Congestive Heart failure (CHF, Heart Failure)?",nih_chf,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Congestive Heart failure ,dht_chf,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,nih_stroke,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,dht_stroke,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Immunodeficiency (NOT including HIV)?,nih_immunodeficiency,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Immunodeficiency (NOT including HIV)?,dht_immunodeficiency,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
Medical History,Chronic HIV infection?,nih_hiv,"0,No;1,Yes;97, Other;98, Don’t know;99, Prefer not to answer",Chronic HIV infection?,dht_hiv,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,,,,,,
